loss,acc,epoch_time,total_time
2.361567974090576,0.37860000133514404,0.16782569885253906,0.1678307056427002
3.4784739017486572,0.3191833198070526,0.09054040908813477,0.2585017681121826
4.065272331237793,0.28618332743644714,0.08971667289733887,0.3483717441558838
2.8560633659362793,0.4469499886035919,0.09023213386535645,0.43872570991516113
2.1046392917633057,0.5278499722480774,0.09051918983459473,0.5293853282928467
1.6404991149902344,0.6054666638374329,0.09122538566589355,0.6207759380340576
1.2859495878219604,0.6587499976158142,0.0931997299194336,0.7141172885894775
1.0671615600585938,0.6924333572387695,0.08957505226135254,0.8038496971130371
1.0322459936141968,0.6861666440963745,0.09083247184753418,0.8948323726654053
1.0477708578109741,0.6863666772842407,0.09090566635131836,0.9858779907226562
1.0376726388931274,0.7154499888420105,0.09009432792663574,1.0761194229125977
0.9673824310302734,0.7560666799545288,0.09498333930969238,1.171266794204712
0.8565038442611694,0.7705000042915344,0.09290742874145508,1.2643194198608398
0.7745262980461121,0.7914333343505859,0.09050869941711426,1.3549935817718506
0.7068271636962891,0.8167666792869568,0.09128451347351074,1.4464507102966309
0.6363306045532227,0.8298166394233704,0.09428524971008301,1.5408787727355957
0.5868728160858154,0.8377166390419006,0.09083056449890137,1.6318790912628174
0.5563123226165771,0.8438166379928589,0.09448862075805664,1.7265284061431885
0.5358333587646484,0.8498166799545288,0.09046339988708496,1.8171603679656982
0.5215951204299927,0.8546833395957947,0.09040975570678711,1.9077508449554443
0.5088456869125366,0.8610166907310486,0.08876466751098633,1.9966483116149902
0.49413225054740906,0.8686166405677795,0.08900213241577148,2.0857925415039062
0.47814884781837463,0.8748666644096375,0.08704996109008789,2.172991991043091
0.46294233202934265,0.8792166709899902,0.08930420875549316,2.262458086013794
0.44945579767227173,0.8824166655540466,0.08649611473083496,2.349104881286621
0.4358040988445282,0.885450005531311,0.08714914321899414,2.4363961219787598
0.4200200140476227,0.8884000182151794,0.0916905403137207,2.52824330329895
0.40392154455184937,0.8910666704177856,0.09142565727233887,2.6198294162750244
0.38884398341178894,0.894266664981842,0.08679604530334473,2.706768751144409
0.3758513629436493,0.896233320236206,0.09258008003234863,2.799504041671753
0.3650239109992981,0.8986166715621948,0.08849406242370605,2.888157606124878
0.3550754189491272,0.901533305644989,0.0940401554107666,2.9823482036590576
0.3451315760612488,0.9032666683197021,0.09566974639892578,3.0781502723693848
0.3365272581577301,0.904366672039032,0.09531211853027344,3.173595666885376
0.3301773965358734,0.9068499803543091,0.10444211959838867,3.2781689167022705
0.3235514461994171,0.9090333580970764,0.09638619422912598,3.3746886253356934
0.31531545519828796,0.9106500148773193,0.09658122062683105,3.4713969230651855
0.307915598154068,0.911899983882904,0.11363601684570312,3.585163116455078
0.30247801542282104,0.9125666618347168,0.12474560737609863,3.710050106048584
0.29756325483322144,0.9138333201408386,0.17789149284362793,3.8880836963653564
0.29254984855651855,0.9154166579246521,0.09575200080871582,3.983950138092041
0.2880280017852783,0.9170833230018616,0.09547901153564453,4.079558610916138
0.28378406167030334,0.918749988079071,0.09635114669799805,4.176043510437012
0.2785537540912628,0.9202499985694885,0.0983278751373291,4.274508953094482
0.2729826271533966,0.9206833243370056,0.10332012176513672,4.377948045730591
0.26864057779312134,0.921916663646698,0.09295105934143066,4.471052885055542
0.264364629983902,0.92371666431427,0.0874776840209961,4.558668613433838
0.2592688500881195,0.9250666499137878,0.09083676338195801,4.649645805358887
0.25487348437309265,0.9261166453361511,0.08898758888244629,4.738790273666382
0.2511710822582245,0.926966667175293,0.09725332260131836,4.836188077926636
0.24770814180374146,0.9276999831199646,0.09108662605285645,4.927410364151001
0.24456670880317688,0.9284833073616028,0.09394311904907227,5.021488428115845
0.24106766283512115,0.9300833344459534,0.09063386917114258,5.112255811691284
0.23755499720573425,0.930733323097229,0.0926048755645752,5.2049925327301025
0.23465405404567719,0.932033360004425,0.09281206130981445,5.297930479049683
0.23161722719669342,0.9331666827201843,0.09029316902160645,5.388367652893066
0.22872520983219147,0.933566689491272,0.08985090255737305,5.478356838226318
0.226409912109375,0.9341999888420105,0.08997368812561035,5.568450212478638
0.22390642762184143,0.9351500272750854,0.09678149223327637,5.665361404418945
0.22152923047542572,0.9359999895095825,0.10012626647949219,5.765636444091797
0.21917428076267242,0.9366499781608582,0.09246373176574707,5.858264446258545
0.2168448269367218,0.9372333288192749,0.09205341339111328,5.950453519821167
0.21472857892513275,0.9379666447639465,0.08876514434814453,6.039357662200928
0.212474063038826,0.9381833076477051,0.1070563793182373,6.1465349197387695
0.21042822301387787,0.9387666583061218,0.10769867897033691,6.2543864250183105
0.2084670513868332,0.939466655254364,0.09206604957580566,6.346589088439941
0.2065289169549942,0.9397666454315186,0.09029340744018555,6.437009572982788
0.2047329843044281,0.9406499862670898,0.09211468696594238,6.5292699337005615
0.2029063105583191,0.9412833452224731,0.09163761138916016,6.621058464050293
0.20117910206317902,0.9416000247001648,0.08982181549072266,6.711007118225098
0.1994331181049347,0.9419333338737488,0.09030628204345703,6.801456689834595
0.19784963130950928,0.9425333142280579,0.09605169296264648,6.897663831710815
0.19625823199748993,0.9432166814804077,0.08980107307434082,6.987605571746826
0.1946425437927246,0.9435666799545288,0.08859682083129883,7.0763092041015625
0.19306443631649017,0.9442166686058044,0.08615231513977051,7.1626036167144775
0.19147488474845886,0.9443166851997375,0.0893709659576416,7.252135992050171
0.18996012210845947,0.9447000026702881,0.09193754196166992,7.3441948890686035
0.18845410645008087,0.9452166557312012,0.0895230770111084,7.433870315551758
0.18703880906105042,0.9455999732017517,0.09595704078674316,7.529964923858643
0.18560634553432465,0.9459333419799805,0.10087466239929199,7.630981206893921
0.1842416673898697,0.946399986743927,0.11577868461608887,7.746910810470581
0.18288618326187134,0.9467833042144775,0.11901640892028809,7.866075277328491
0.18157358467578888,0.9472833275794983,0.09583926200866699,7.962042331695557
0.18023735284805298,0.9475499987602234,0.09168171882629395,8.053869485855103
0.1789780855178833,0.9481333494186401,0.08895397186279297,8.143011331558228
0.17771324515342712,0.9485166668891907,0.0931403636932373,8.23628544807434
0.1765020787715912,0.9487000107765198,0.09044909477233887,8.326868295669556
0.17529325187206268,0.9491833448410034,0.09032821655273438,8.417325973510742
0.1741137057542801,0.9495499730110168,0.0925743579864502,8.510047674179077
0.17293645441532135,0.9500499963760376,0.09044599533081055,8.60063886642456
0.17180252075195312,0.9505000114440918,0.09041976928710938,8.691219091415405
0.17065323889255524,0.9508000016212463,0.09170985221862793,8.783084154129028
0.16953998804092407,0.9512500166893005,0.09133267402648926,8.874583005905151
0.16843284666538239,0.9516833424568176,0.08986735343933105,8.964614629745483
0.16735708713531494,0.9518166780471802,0.09018278121948242,9.054943561553955
0.16631001234054565,0.9520166516304016,0.09138298034667969,9.146671772003174
0.16527169942855835,0.9521833062171936,0.09102153778076172,9.237822771072388
0.16424457728862762,0.9524166584014893,0.0877223014831543,9.325693845748901
0.16325080394744873,0.953000009059906,0.09052634239196777,9.416377067565918
0.162270650267601,0.9531166553497314,0.08937907218933105,9.505914688110352
0.1613067239522934,0.9534000158309937,0.08668041229248047,9.592731237411499
0.1603405624628067,0.9537666440010071,0.08986186981201172,9.682776689529419
0.15939052402973175,0.9541166424751282,0.08768510818481445,9.770611047744751
0.15847115218639374,0.9544500112533569,0.08763289451599121,9.85838794708252
0.15756182372570038,0.9545833468437195,0.09054827690124512,9.94914174079895
0.15666040778160095,0.954883337020874,0.08757448196411133,10.036844253540039
0.1557699292898178,0.9551666378974915,0.0881812572479248,10.12515902519226
0.1549038290977478,0.9552833437919617,0.08990144729614258,10.21523141860962
0.15403896570205688,0.9557333588600159,0.08964109420776367,10.305002212524414
0.1531861424446106,0.9560499787330627,0.09114789962768555,10.39634084701538
0.15234024822711945,0.9562666416168213,0.09308028221130371,10.489607810974121
0.15152546763420105,0.956250011920929,0.08943772315979004,10.579180479049683
0.15077786147594452,0.9567000269889832,0.08779764175415039,10.667116641998291
0.15014788508415222,0.9562666416168213,0.0911567211151123,10.758399248123169
0.1498536318540573,0.9569000005722046,0.08881902694702148,10.84735655784607
0.14925318956375122,0.9567833542823792,0.08856058120727539,10.936836957931519
0.148386150598526,0.9577500224113464,0.08739185333251953,11.024385690689087
0.14691071212291718,0.9580000042915344,0.09111499786376953,11.11564326286316
0.14605538547039032,0.9574999809265137,0.08899188041687012,11.204815864562988
0.1457946002483368,0.9580333232879639,0.08794546127319336,11.292890548706055
0.1451137810945511,0.9583666920661926,0.08804082870483398,11.381071090698242
0.14414063096046448,0.9585666656494141,0.08701205253601074,11.468202352523804
0.14303378760814667,0.9585999846458435,0.09035372734069824,11.55868935585022
0.14297081530094147,0.9580333232879639,0.09064817428588867,11.64946174621582
0.14279787242412567,0.9589999914169312,0.09081768989562988,11.740395069122314
0.14140374958515167,0.9592000246047974,0.11873936653137207,11.85927414894104
0.14043018221855164,0.9586833119392395,0.09161043167114258,11.951045989990234
0.140428364276886,0.9595333337783813,0.087158203125,12.038344860076904
0.13962389528751373,0.960016667842865,0.08478975296020508,12.123265266418457
0.13815434277057648,0.9595500230789185,0.09379291534423828,12.217219114303589
0.13789774477481842,0.9600499868392944,0.09124255180358887,12.308587074279785
0.1373801827430725,0.960349977016449,0.09255766868591309,12.401273012161255
0.13659833371639252,0.9605500102043152,0.09391117095947266,12.495312452316284
0.13549061119556427,0.9605333209037781,0.09166550636291504,12.587097883224487
0.1356355845928192,0.9603000283241272,0.09116697311401367,12.678395509719849
0.13493560254573822,0.9611833095550537,0.09102106094360352,12.769574165344238
0.133863165974617,0.9613000154495239,0.08913731575012207,12.858859300613403
0.1330229789018631,0.9605666399002075,0.0909109115600586,12.949918031692505
0.13300800323486328,0.9615833163261414,0.09326577186584473,13.043301820755005
0.1318209171295166,0.9620333313941956,0.08983922004699707,13.13328242301941
0.13106481730937958,0.9616666436195374,0.08785343170166016,13.221279859542847
0.130650132894516,0.9620500206947327,0.08801746368408203,13.309425592422485
0.1302417814731598,0.9622666835784912,0.08975648880004883,13.399309873580933
0.1292879283428192,0.9625333547592163,0.0881805419921875,13.48762035369873
0.12859101593494415,0.9624833464622498,0.08620858192443848,13.573963165283203
0.12834015488624573,0.9624333381652832,0.08754658699035645,13.661643505096436
0.12761829793453217,0.9631833434104919,0.08895468711853027,13.75073766708374
