epoch,train_loss,train_acc,test_loss,test_acc,epoch_time,cumulative_time
85,0.2818046510219574,0.9026166796684265,0.43151479959487915,0.8712000250816345,0.4816434383392334,53.579245805740356
86,0.27397385239601135,0.9027833342552185,0.4359300434589386,0.870199978351593,0.5138771533966064,54.09334444999695
87,0.27452829480171204,0.9045666456222534,0.42923739552497864,0.8697999715805054,0.4736909866333008,54.56727361679077
88,0.2690233290195465,0.9040833115577698,0.4279669523239136,0.8690999746322632,0.4622304439544678,55.02968120574951
89,0.26910004019737244,0.9060166478157043,0.42461133003234863,0.8705999851226807,0.4824845790863037,55.51235747337341
90,0.264378160238266,0.906583309173584,0.4241912066936493,0.870199978351593,0.4702732563018799,55.982858419418335
91,0.2621135115623474,0.9065499901771545,0.4240745007991791,0.8695999979972839,0.47472119331359863,56.45777869224548
92,0.2603118121623993,0.9079166650772095,0.4210570454597473,0.8715999722480774,0.47470641136169434,56.93270993232727
93,0.2569057047367096,0.9085333347320557,0.4184536039829254,0.8712000250816345,0.4650740623474121,57.39797520637512
94,0.2555663585662842,0.9086166620254517,0.4168211817741394,0.8715999722480774,0.4575045108795166,57.855655670166016
95,0.25383472442626953,0.9092333316802979,0.4157058596611023,0.8727999925613403,0.4604198932647705,58.31631278991699
96,0.2506503164768219,0.9092166423797607,0.41511866450309753,0.8726000189781189,0.46463441848754883,58.781145095825195
97,0.24975596368312836,0.9106833338737488,0.41042426228523254,0.8715999722480774,0.472322940826416,59.253671646118164
98,0.24686133861541748,0.9105333089828491,0.40919893980026245,0.8733000159263611,0.48757028579711914,59.74144983291626
99,0.24489274621009827,0.9111499786376953,0.4101974070072174,0.8738999962806702,0.4791290760040283,60.22083497047424
100,0.24368008971214294,0.9127833247184753,0.407482385635376,0.8719000220298767,0.4638535976409912,60.68493032455444
101,0.24130630493164062,0.9135333299636841,0.40654706954956055,0.8730000257492065,0.46701884269714355,61.15218234062195
102,0.23940789699554443,0.9132166504859924,0.4070630967617035,0.8745999932289124,0.45771288871765137,61.610116720199585
103,0.2381083220243454,0.9146666526794434,0.4048830568790436,0.8741999864578247,0.4654531478881836,62.07578778266907
104,0.23651005327701569,0.9153833389282227,0.4036473035812378,0.875,0.4667670726776123,62.5427622795105
105,0.234410360455513,0.9157666563987732,0.40428727865219116,0.8755000233650208,0.46250462532043457,63.005486726760864
106,0.2332088202238083,0.9163333177566528,0.4028495252132416,0.8745999932289124,0.4523355960845947,63.45804691314697
107,0.2315598726272583,0.9167500138282776,0.40127408504486084,0.8759999871253967,0.47182440757751465,63.93013072013855
108,0.2296247035264969,0.9172999858856201,0.4008018970489502,0.8751999735832214,0.4789462089538574,64.4092607498169
109,0.22846123576164246,0.918150007724762,0.4004487693309784,0.8755000233650208,0.484633207321167,64.89409279823303
110,0.22715584933757782,0.9177833199501038,0.40092819929122925,0.8756999969482422,0.5445833206176758,65.43887233734131
111,0.22573021054267883,0.9189833402633667,0.39880260825157166,0.8770999908447266,0.4680917263031006,65.90717840194702
112,0.2238808423280716,0.920199990272522,0.39793622493743896,0.8773999810218811,0.47486138343811035,66.38219380378723
113,0.22247721254825592,0.9201833605766296,0.39871498942375183,0.8769000172615051,0.48707079887390137,66.86944103240967
114,0.22146417200565338,0.9206333160400391,0.39765483140945435,0.8777999877929688,0.4868459701538086,67.35655522346497
115,0.21990971267223358,0.9209666848182678,0.3969006836414337,0.8784000277519226,0.46178197860717773,67.81850600242615
116,0.2184944897890091,0.9222999811172485,0.3958858549594879,0.8780999779701233,0.4554581642150879,68.27416229248047
117,0.21691511571407318,0.9226499795913696,0.39609724283218384,0.8787999749183655,0.46746039390563965,68.74181246757507
118,0.21588650345802307,0.9225500226020813,0.3957184851169586,0.8784999847412109,0.4638633728027344,69.20591044425964
119,0.21458131074905396,0.92330002784729,0.3943922817707062,0.8780999779701233,0.46414685249328613,69.6702995300293
120,0.2133089154958725,0.923966646194458,0.3944510817527771,0.8791999816894531,0.46087026596069336,70.13136506080627
121,0.21195098757743835,0.9246833324432373,0.39345425367355347,0.8794999718666077,0.4549980163574219,70.58656311035156
122,0.2104974091053009,0.925000011920929,0.3928806781768799,0.8787999749183655,0.4698519706726074,71.05663776397705
123,0.20936748385429382,0.9257000088691711,0.39298394322395325,0.8791000247001648,0.48053860664367676,71.53736591339111
124,0.20808257162570953,0.9261333346366882,0.39265918731689453,0.8791999816894531,0.4887120723724365,72.02641916275024
125,0.20703354477882385,0.9265833497047424,0.39210274815559387,0.8799999952316284,0.45601725578308105,72.48282980918884
126,0.20579227805137634,0.9272333383560181,0.3915660083293915,0.8801000118255615,0.4702010154724121,72.95328998565674
127,0.20453909039497375,0.9273499846458435,0.3918532133102417,0.8808000087738037,0.4728734493255615,73.42633247375488
128,0.20329801738262177,0.9284666776657104,0.3910523056983948,0.8805999755859375,0.4696671962738037,73.89621090888977
129,0.2020028680562973,0.9286999702453613,0.3908049166202545,0.8809000253677368,0.4755592346191406,74.37196111679077
130,0.20082344114780426,0.9289500117301941,0.39102470874786377,0.8808000087738037,0.4681129455566406,74.84030771255493
131,0.1996869593858719,0.9293166399002075,0.39047008752822876,0.8810999989509583,0.460559606552124,75.30106544494629
132,0.19854837656021118,0.9300833344459534,0.3901711404323578,0.8810999989509583,0.45621395111083984,75.7574954032898
133,0.19744449853897095,0.9303833246231079,0.3899628221988678,0.8819000124931335,0.4544856548309326,76.21216750144958
134,0.19632236659526825,0.9304666519165039,0.3901781141757965,0.8815000057220459,0.4613187313079834,76.67370820045471
135,0.19519253075122833,0.9310500025749207,0.38964009284973145,0.8819000124931335,0.4765810966491699,77.15047955513
136,0.19404149055480957,0.9318333268165588,0.3896804749965668,0.8823999762535095,0.46783876419067383,77.61854839324951
137,0.1928790956735611,0.9322999715805054,0.3896733522415161,0.8822000026702881,0.46250295639038086,78.08127617835999
138,0.19175779819488525,0.9325166940689087,0.38947978615760803,0.8824999928474426,0.4553983211517334,78.53688192367554
139,0.19062072038650513,0.9328833222389221,0.3890961706638336,0.8827999830245972,0.45432043075561523,78.99142861366272
140,0.18951280415058136,0.9333666563034058,0.3890182375907898,0.8823999762535095,0.4810917377471924,79.47271037101746
141,0.18841098248958588,0.9336833357810974,0.38897809386253357,0.8817999958992004,0.468719482421875,79.94164633750916
142,0.18733705580234528,0.934149980545044,0.3886708617210388,0.8827999830245972,0.487168550491333,80.42905187606812
143,0.18627488613128662,0.9345666766166687,0.3889921009540558,0.882099986076355,0.5097818374633789,80.93899202346802
144,0.18523749709129333,0.9349333047866821,0.38885584473609924,0.8834999799728394,0.475724458694458,81.41492366790771
145,0.18427152931690216,0.9353500008583069,0.38916224241256714,0.8827000260353088,0.48464512825012207,81.89981579780579
146,0.18340535461902618,0.9353833198547363,0.38907042145729065,0.8828999996185303,0.5202431678771973,82.42024850845337
147,0.18280057609081268,0.9344499707221985,0.3911644220352173,0.881600022315979,0.46007299423217773,82.88051247596741
148,0.18279913067817688,0.9340333342552185,0.39214569330215454,0.8823000192642212,0.46085381507873535,83.34159755706787
149,0.18415971100330353,0.9320666790008545,0.39848294854164124,0.8794999718666077,0.4733550548553467,83.81516289710999
150,0.18756476044654846,0.9298666715621948,0.4045298993587494,0.8792999982833862,0.4749898910522461,84.29035544395447
